,Player,CapHit
2,Connor McDavid, 12500000
3,John Tavares, 11000000
4,Carey Price, 10500000
5,Jonathan Toews, 10500000
6,Patrick Kane, 10500000
7,William Nylander, 10277778
8,Anze Kopitar, 10000000
9,Jack Eichel, 10000000
10,Alexander Ovechkin, 9538462
11,Evgeni Malkin, 9500000
12,Jamie Benn, 9500000
13,P.K. Subban, 9000000
14,Sidney Crosby, 8700000
15,Corey Perry, 8625000
16,Leon Draisaitl, 8500000
17,Henrik Lundqvist, 8500000
18,Steven Stamkos, 8500000
19,Claude Giroux, 8275000
20,Ryan Getzlaf, 8250000
21,Jakub Voracek, 8250000
22,Ryan Johansen, 8000000
23,Phil Kessel, 8000000
24,John Carlson, 8000000
25,Brent Burns, 8000000
26,Victor Hedman, 7875000
27,Shea Weber, 7857143
28,Evgeny Kuznetsov, 7800000
29,Dustin Byfuglien, 7600000
30,Ryan Suter, 7538462
31,Zach Parise, 7538462
32,Aaron Ekblad, 7500000
33,Jason Spezza, 7500000
34,Vladimir Tarasenko, 7500000
35,Ryan O'Reilly, 7500000
36,Sergei Bobrovsky, 7425000
37,Mark Stone, 7350000
38,David Krejci, 7250000
39,Kristopher Letang, 7250000
40,Bobby Ryan, 7250000
41,Drew Doughty, 7000000
42,Marc-Edouard Vlasic, 7000000
43,James Van Riemsdyk, 7000000
44,Pekka Rinne, 7000000
45,Tuukka Rask, 7000000
46,Evander Kane, 7000000
47,Dion Phaneuf, 7000000
48,Ryan Kesler, 6875000
49,Brent Seabrook, 6875000
50,Patrice Bergeron, 6875000
51,Johnny Gaudreau, 6750000
52,Mark Giordano, 6750000
53,Nicklas Backstrom, 6700000
54,David Pastrnak, 6666666
55,Kevin Shattenkirk, 6650000
56,Cam Fowler, 6500000
57,Erik Karlsson, 6500000
58,Paul Stastny, 6500000
59,Alex Pietrangelo, 6500000
60,Derek Stepan, 6500000
61,Sean Monahan, 6375000
62,Keith Yandle, 6350000
63,Nathan MacKinnon, 6300000
64,Patrick Marleau, 6250000
65,Alexander Radulov, 6250000
66,Ilya Kovalchuk, 6250000
67,Connor Hellebuyck, 6166666
68,Brad Marchand, 6125000
69,Mark Scheifele, 6125000
70,Dylan Larkin, 6100000
71,Braden Holtby, 6100000
72,Henrik Zetterberg, 6083333
73,Johnny Boychuk, 6000000
74,Matt Duchene, 6000000
75,Nikolaj Ehlers, 6000000
76,Artemi Panarin, 6000000
77,Corey Crawford, 6000000
78,Cory Schneider, 6000000
79,David Backes, 6000000
80,Erik Johnson, 6000000
81,Filip Forsberg, 6000000
82,Joe Pavelski, 6000000
83,Jordan Eberle, 6000000
84,Jordan Staal, 6000000
85,Kyle Okposo, 6000000
86,Kyle Turris, 6000000
87,Logan Couture, 6000000
88,Milan Lucic, 6000000
89,Ryan Nugent-Hopkins, 6000000
90,Taylor Hall, 6000000
91,Brandon Saad, 6000000
92,Matt Dumba, 6000000
93,Loui Eriksson, 6000000
94,Aleksander Barkov, 5900000
95,Jonathan Huberdeau, 5900000
96,Semyon Varlamov, 5900000
97,Cam Atkinson, 5875000
98,Dustin Brown, 5875000
99,Brandon Dubinsky, 5850000
100,Jonathan Quick, 5800000
101,Ryan Callahan, 5800000
102,T.J. Oshie, 5750000
103,Alexander Steen, 5750000
104,Travis Zajac, 5750000
105,Tyler Seguin, 5750000
106,Martin Jones, 5750000
107,Dougie Hamilton, 5750000
108,James Neal, 5750000
109,Marc-André Fleury, 5750000
110,Matt Niskanen, 5750000
111,Mikael Granlund, 5750000
112,Jeff Skinner, 5725000
113,Marc Staal, 5700000
114,Mike Smith, 5666667
115,Tomas Hertl, 5625000
116,Blake Wheeler, 5600000
117,Jason Pominville, 5600000
118,Gabriel Landeskog, 5571428
119,Duncan Keith, 5538462
120,Bo Horvat, 5500000
121,Oliver Ekman-Larsson, 5500000
122,Colton Parayko, 5500000
123,Mikko Koivu, 5500000
124,Andrej Sekera, 5500000
125,Dave Bolland, 5500000
126,Jacob Trouba, 5500000
127,Jonathan Drouin, 5500000
128,Nick Foligno, 5500000
129,Nick Leddy, 5500000
130,Tyson Barrie, 5500000
131,Jason Zucker, 5500000
132,Justin Schultz, 5500000
133,Jeff Petry, 5500000
134,Tyler Myers, 5500000
135,Andrew Ladd, 5500000
136,Alex Goligoski, 5475000
137,Jay Bouwmeester, 5400000
138,Rasmus Ristolainen, 5400000
139,Seth Jones, 5400000
140,Mike Green, 5375000
141,Mika Zibanejad, 5350000
142,Jaden Schwartz, 5350000
143,Mikael Backlund, 5350000
144,Roberto Luongo, 5333333
145,Ondrej Palat, 5300000
146,Tomas Tatar, 5300000
147,Jaccob Slavin, 5300000
148,Patric Hornqvist, 5300000
149,Nathan Horton, 5300000
150,Jimmy Howard, 5291667
151,Bryan Little, 5291666
152,Marian Hossa, 5275000
153,Jeff Carter, 5272727
154,Nino Niederreiter, 5250000
155,Torey Krug, 5250000
156,Frans Nielsen, 5250000
157,J.T. Miller, 5250000
158,William Karlsson, 5250000
159,Brady Skjei, 5250000
160,David Clarkson, 5250000
161,Hampus Lindholm, 5205556
162,Shea Theodore, 5200000
163,Mike Hoffman, 5187500
164,Jared Spurgeon, 5187500
165,Tom Wilson, 5166666
166,Zach Bogosian, 5142857
167,Kevin Hayes, 5125000
168,Brayden Schenn, 5125000
169,Dmitry Orlov, 5100000
170,Jonathan Audy-Marchessault, 5000000
171,Josh Bailey, 5000000
172,Tyler Johnson, 5000000
173,Andrew MacDonald, 5000000
174,Tyler Bozak, 5000000
175,Andy Greene, 5000000
176,Danny DeKeyser, 5000000
177,Frederik Andersen, 5000000
178,Joe Thornton, 5000000
179,Morgan Rielly, 5000000
180,Reilly Smith, 5000000
181,Zdeno Chara, 5000000
182,Alexander Edler, 5000000
183,Matt Moulson, 5000000
184,Derick Brassard, 5000000
185,Noah Hanifin, 4950000
186,Ben Bishop, 4916667
187,Alex Galchenyuk, 4900000
188,Marc Methot, 4900000
189,Alexander Wennberg, 4900000
190,Sami Vatanen, 4875000
191,Marian Gaborik, 4875000
192,Michael Matheson, 4875000
193,Elias Lindholm, 4850000
194,Justin Faulk, 4833333
195,Nikita Kucherov, 4766666
196,Craig Anderson, 4750000
197,Gustav Nyquist, 4750000
198,Carl Soderberg, 4750000
199,Martin Hanzal, 4750000
200,Vincent Trocheck, 4750000
201,Niklas Kronwall, 4750000
202,Ryan McDonagh, 4700000
203,Jori Lehtera, 4700000
204,T.J. Brodie, 4650400
205,Kyle Palmieri, 4650000
206,Clarke MacArthur, 4650000
207,Karl Alzner, 4625000
208,Chris Kreider, 4625000
209,Tyler Toffoli, 4600000
210,Marcus Johansson, 4583333
211,Artem Anisimov, 4550000
212,Calvin de Haan, 4550000
213,Shayne Gostisbehere, 4500000
214,Max Pacioretty, 4500000
215,Anton Stralman, 4500000
216,Jason Demers, 4500000
217,Mats Zuccarello, 4500000
218,Justin Williams, 4500000
219,Vadim Shipachyov, 4500000
220,Nazem Kadri, 4500000
221,Nikita Zaitsev, 4500000
222,Alexander Killorn, 4450000
223,Chris Tanev, 4450000
224,Brandon Sutter, 4375000
225,Brendan Smith, 4350000
226,Jake Allen, 4350000
227,Devan Dubnyk, 4333333
228,Dmitry Kulikov, 4333333
229,Sean Couturier, 4333333
230,Cody Ceci, 4300000
231,Michael Frolik, 4300000
232,Ian Cole, 4250000
233,David Savard, 4250000
234,Craig Smith, 4250000
235,John Klingberg, 4250000
236,Brock Nelson, 4250000
237,Jonathan Ericsson, 4250000
238,Justin Abdelkader, 4250000
239,Viktor Arvidsson, 4250000
240,Antti Raanta, 4250000
241,Oscar Klefbom, 4167000
242,Jonas Brodin, 4166667
243,Slava Voynov, 4166667
244,Adam Larsson, 4166666
245,Cameron Talbot, 4166666
246,Damon Severson, 4166666
247,Scott Darling, 4150000
248,Mathieu Perreault, 4125000
249,Nick Bjugstad, 4100000
250,Brian Dumoulin, 4100000
251,Nick Bonino, 4100000
252,Niklas Hjalmarsson, 4100000
253,Josh Manson, 4100000
254,Olli Maatta, 4083300
255,Jake Gardiner, 4050000
256,Brett Pesce, 4025000
257,Adam Henrique, 4000000
258,Roman Josi, 4000000
259,David Perron, 4000000
260,Kris Russell, 4000000
261,Marco Scandella, 4000000
262,Jake Muzzin, 4000000
263,Alec Martinez, 4000000
264,Carl Hagelin, 4000000
265,Mikkel Boedker, 4000000
266,Ryan Spooner, 4000000
267,Victor Rask, 4000000
268,Erik Gudbranson, 4000000
269,Vladislav Namestnikov, 4000000
270,Evgeny Dadonov, 4000000
271,Wayne Simmonds, 3975000
272,Johan Franzen, 3954545
273,Colin Wilson, 3937500
274,Andrew Shaw, 3900000
275,Colin Miller, 3875000
276,Travis Hamonic, 3857143
277,Patrik Berglund, 3850000
278,Connor Murphy, 3850000
279,Cody Eakin, 3850000
280,Darren Helm, 3850000
281,Matt Beleskey, 3800000
282,Justin Braun, 3800000
283,Rickard Rakell, 3789444
284,Anders Lee, 3750000
285,Boone Jenner, 3750000
286,Tanner Pearson, 3750000
287,Jakob Silfverberg, 3750000
288,Matt Murray, 3750000
289,Mattias Ekholm, 3750000
290,Brendan Gallagher, 3750000
291,Braydon Coburn, 3700000
292,Jacob Markstrom, 3666667
293,Sam Reinhart, 3650000
294,Cal Clutterbuck, 3500000
295,Andrei Vasilevskiy, 3500000
296,Bryan Rust, 3500000
297,Eric Staal, 3500000
298,Lars Eller, 3500000
299,Michael Stone, 3500000
300,Vladimir Sobotka, 3500000
301,James Reimer, 3400000
302,Brandon Montour, 3387500
303,Sven Baertschi, 3366666
304,Casey Cizikas, 3350000
305,Radko Gudas, 3350000
306,Michael Grabner, 3350000
307,Philipp Grubauer, 3333333
308,Jamie McGinn, 3333333
309,Thomas Greiss, 3333333
310,Anthony Mantha, 3300000
311,Brenden Dillon, 3270000
312,Andrew Cogliano, 3250000
313,Zack Smith, 3250000
314,Jack Johnson, 3250000
315,Charlie Coyle, 3200000
316,Darnell Nurse, 3200000
317,Trevor Daley, 3166667
318,Sam Gagner, 3150000
319,Josh Morrissey, 3150000
320,Patrick Eaves, 3150000
321,Max Domi, 3150000
322,Derek Ryan, 3125000
323,Jean-Gabriel Pageau, 3100000
324,Ryan Strome, 3100000
325,Phillip Danault, 3083333
326,Marcus Kruger, 3083333
327,Andre Burakovsky, 3000000
328,Cam Ward, 3000000
329,Conor Sheary, 3000000
330,Joel Edmundson, 3000000
331,Jonathan Bernier, 3000000
332,Leo Komarov, 3000000
333,Michael Del Zotto, 3000000
334,Ron Hainsey, 3000000
335,Thomas Vanek, 3000000
336,Andreas Athanasiou, 3000000
337,Daniel Girardi, 3000000
338,Antoine Roussel, 3000000
339,Jay Beagle, 3000000
340,Valeri Nichushkin, 2950000
341,Chris Tierney, 2937500
342,Adam Lowry, 2916667
343,Carl Gunnarsson, 2900000
344,Marcus Foligno, 2875000
345,Teuvo Teravainen, 2860000
346,Matt Calvert, 2850000
347,Ryan Murray, 2825000
348,Richard Panik, 2800000
349,Ben Hutton, 2800000
350,Ryan Reaves, 2775000
351,Jaroslav Halak, 2750000
352,John Moore, 2750000
353,Brian Elliott, 2750000
354,Carter Hutton, 2750000
355,Erik Haula, 2750000
356,Riley Nash, 2750000
357,Valtteri Filppula, 2750000
358,Brian Boyle, 2750000
359,Miles Wood, 2750000
360,Adam McQuaid, 2750000
361,Mark Pysyk, 2733333
362,Markus Nutivaara, 2700000
363,Ben Lovejoy, 2666666
364,Derek Dorsett, 2650000
365,Ondrej Kase, 2600000
366,Derek Forbort, 2525000
367,Ryan Ellis, 2500000
368,Brayden McNabb, 2500000
369,Anton Khudobin, 2500000
370,Kevan Miller, 2500000
371,Matt Martin, 2500000
372,Michal Neuvirth, 2500000
373,Oliver Bjorkstrand, 2500000
374,Patrik Nemeth, 2500000
375,Thomas Hickey, 2500000
376,Anders Nilsson, 2500000
377,Mikko Koskinen, 2500000
378,Michal Kempny, 2500000
379,Blake Comeau, 2400000
380,Mike Condon, 2400000
381,Nathan Beaulieu, 2400000
382,Dale Weise, 2350000
383,Michael Raffl, 2350000
384,Stephen Johns, 2350000
385,Troy Stecher, 2325000
386,John Gibson, 2300000
387,Mattias Janmark-Nylen, 2300000
388,Devin Shore, 2300000
389,Trevor Van Riemsdyk, 2300000
390,Jan Rutta, 2300000
391,Jimmy Vesey, 2275000
392,Matt Hunwick, 2250000
393,Tomas Plekanec, 2250000
394,Brandon Manning, 2250000
395,Zach Hyman, 2250000
396,Greg Pateryn, 2250000
397,Nate Schmidt, 2225000
398,Nick Holden, 2200000
399,Esa Lindell, 2200000
400,Radek Faksa, 2200000
401,Nikita Zadorov, 2150000
402,Jamie Oleksiak, 2137500
403,Connor Brown, 2100000
404,David Schlemko, 2100000
405,Riley Sheahan, 2100000
406,Calle Jarnkrok, 2000000
407,Melker Karlsson, 2000000
408,Ryan Miller, 2000000
409,Tobias Rieder, 2000000
410,Trevor Lewis, 2000000
411,Ryan Pulock, 2000000
412,Matthew Nieto, 1975000
413,Zack Kassian, 1950000
414,Alexander Petrovic, 1950000
415,Sam Bennett, 1950000
416,Aaron Dell, 1900000
417,Joonas Donskoi, 1900000
418,Matt Benning, 1900000
419,Tim Schaller, 1900000
420,Jesper Fast, 1850000
421,Joel Armia, 1850000
422,Josh Anderson, 1850000
423,Darcy Kuemper, 1850000
424,Ryan Dzingel, 1800000
425,Luke Glendening, 1800000
426,Jordan Martinook, 1800000
427,Blake Coleman, 1800000
428,Brett Ritchie, 1750000
429,Chad Johnson, 1750000
430,Jordan Weal, 1750000
431,Micheal Ferland, 1750000
432,Patrick Maroon, 1750000
433,Stefan Noesen, 1725000
434,Oscar Lindberg, 1700000
435,Mark Jankowski, 1675000
436,Nate Thompson, 1650000
437,Kyle Clifford, 1600000
438,Jake McCabe, 1600000
439,Adam Pelech, 1600000
440,Zemgus Girgensons, 1600000
441,Nick Ritchie, 1533333
442,Brett Connolly, 1500000
443,Deryk Engelland, 1500000
444,Drake Caggiula, 1500000
445,Juuse Saros, 1500000
446,Luca Sbisa, 1500000
447,Petr Mrazek, 1500000
448,Vinnie Hinostroza, 1500000
449,Robin Lehner, 1500000
450,Johan Larsson, 1475000
451,Markus Granlund, 1475000
452,Mark Barberio, 1450000
453,Pierre-Edouard Bellemare, 1450000
454,Scott Mayfield, 1450000
455,Steven Santini, 1416667
456,Ben Chiarot, 1400000
457,Sven Andrighetto, 1400000
458,Matthew Grzelcyk, 1400000
459,Tyler Bertuzzi, 1400000
460,Jon Merrill, 1375000
461,Kevin Connauton, 1375000
462,Derek MacKenzie, 1375000
463,Andrej Sustr, 1300000
464,Connor Carrick, 1300000
465,Michael Hutchinson, 1300000
466,Roman Polak, 1300000
467,Matthew Peca, 1300000
468,Sean Kuraly, 1275000
469,Dan Hamhuis, 1250000
470,Keith Kinkaid, 1250000
471,Chris Wagner, 1250000
472,Jake Virtanen, 1250000
473,Jared McCann, 1250000
474,Austin Czarnik, 1250000
475,Brad Richardson, 1250000
476,Colton Sceviour, 1200000
477,Mark Borowiecki, 1200000
478,Erik Gustafsson, 1200000
479,Erik Gustafsson, 1200000
480,Paul Byron, 1166666
481,Brandon Tanev, 1150000
482,Louis Domingue, 1150000
483,Robert Bortuzzo, 1150000
484,Kyle Brodziak, 1150000
485,Robert Hagg, 1150000
486,Carter Rowney, 1133333
487,Tom Pyatt, 1100000
488,Austin Watson, 1100000
489,Derrick Pouliot, 1100000
490,Dmitrij Jaskin, 1100000
491,Jordie Benn, 1100000
492,Al Montoya, 1062500
493,Martin Frk, 1050000
494,Scott Wilson, 1050000
495,Peter Budaj, 1025000
496,Andrew Copp, 1000000
497,Alex Johnston, 1000000
498,Brian Gibbons, 1000000
499,Brooks Orpik, 1000000
500,Cédric Paquette, 1000000
501,Chris Kunitz, 1000000
502,Chris Wideman, 1000000
503,Devante Smith-Pelly, 1000000
504,Eric Fehr, 1000000
505,Jakub Jerabek, 1000000
506,Joseph Morrow, 1000000
507,Nick Cousins, 1000000
508,Ross Johnston, 1000000
509,Yanni Gourde, 1000000
510,Joakim Nordstrom, 1000000
511,Madison Bowey, 1000000
512,Tyler Pitlick, 1000000
513,Scott Laughton, 962500
514,Tomas Nosek, 962500
515,Curtis Lazar, 950000
516,Antti Niemi, 950000
517,Gabriel Bourque, 950000
518,Nicolas Deslauriers, 950000
519,Nick Schmaltz, 925000
520,Frankie Vatrano, 925000
521,Ilya Lyubushkin, 925000
522,Joshua Leivo, 925000
523,Patrik Laine, 925000
524,Robby Fabbri, 925000
525,Adam Boqvist, 925000
526,Adam Johnson, 925000
527,Alex Iafallo, 925000
528,Alex Tuch, 925000
529,Alexander Alexeyev, 925000
530,Alexander Kerfoot, 925000
531,Alexei Bereglazov, 925000
532,Anders Bjork, 925000
533,Andreas Borgman, 925000
534,Andrei Mironov, 925000
535,Andrei Svechnikov, 925000
536,Andrew Oglevie, 925000
537,Antti Suomela, 925000
538,Auston Matthews, 925000
539,Barrett Hayton, 925000
540,Blake Hillman, 925000
541,Brady Tkachuk, 925000
542,Brandon Hagel, 925000
543,Brandon Hickey, 925000
544,Brayden Burke, 925000
545,Brock Boeser, 925000
546,Cal Foote, 925000
547,Cal Petersen, 925000
548,Calle Rosen, 925000
549,Carl Grundstrom, 925000
550,Carson Soucy, 925000
551,Casey Mittelstadt, 925000
552,Chris Nell, 925000
553,Christian Wolanin, 925000
554,Colin White, 925000
555,Colton Point, 925000
556,Conor Timmins, 925000
557,Cooper Marody, 925000
558,Daniel Brickley, 925000
559,David Kampf, 925000
560,David Pope, 925000
561,David Sklenicka, 925000
562,Dennis Cholowski, 925000
563,Dennis Gilbert, 925000
564,Dominic Toninato, 925000
565,Dominik Bokk, 925000
566,Dominik Kahun, 925000
567,Dylan Gambrell, 925000
568,Dylan Sikura, 925000
569,Eamon McAdam, 925000
570,Egor Yakovlev, 925000
571,Elias Pettersson, 925000
572,Eric Robinson, 925000
573,Erik Foley, 925000
574,Evan Bouchard, 925000
575,Filip Zadina, 925000
576,Gabriel Vilardi, 925000
577,Gavin Bayreuther, 925000
578,Henri Jokiharju, 925000
579,Henrik Borgström, 925000
580,Henrik Haapala, 925000
581,Hunter Miska, 925000
582,Ian McCoshen, 925000
583,Igor Ozhiganov, 925000
584,Ilya Samsonov, 925000
585,Isac Lundestrom, 925000
586,J.T. Compher, 925000
587,Jacob Nilsson, 925000
588,Jake Evans, 925000
589,Jake Walman, 925000
590,Jakob Chychrun, 925000
591,Jayce Hawryluk, 925000
592,Jesperi Kotkaniemi, 925000
593,Jesse Puljujarvi, 925000
594,Joel Persson, 925000
595,Jonathan Dahlen, 925000
596,Jordan Gross, 925000
597,Joseph Anderson, 925000
598,Josh Dickinson, 925000
599,Josh Teves, 925000
600,Juuso Ikonen, 925000
601,Juuso Riikola, 925000
602,Kevin Lankinen, 925000
603,Kiefer Sherwood, 925000
604,Kristian Vesalainen, 925000
605,Kyle Connor, 925000
606,Lawrence Pilut, 925000
607,Liam Foudy, 925000
608,Logan O'Connor, 925000
609,Louie Belpedio, 925000
610,Lucas Johansen, 925000
611,Luke Kunin, 925000
612,MacKenzie Entwistle, 925000
613,Martin Kaut, 925000
614,Matej Pekar, 925000
615,Matiss Kivlenieks, 925000
616,Matthew Tkachuk, 925000
617,Max Veronneau, 925000
618,Mitch Reinke, 925000
619,Neal Pionk, 925000
620,Nick Desimone, 925000
621,Nico Hischier, 925000
622,Nicolas Beaudin, 925000
623,Noah Dobson, 925000
624,Nolan Patrick, 925000
625,Oskar Lindblom, 925000
626,Par Lindholm, 925000
627,Patrik Rybar, 925000
628,Pavel Buchnevich, 925000
629,Pierre Engvall, 925000
630,Rasmus Dahlin, 925000
631,Rasmus Kupari, 925000
632,Rasmus Sandin, 925000
633,Ross Colton, 925000
634,Ryan Kuffner, 925000
635,Ryan Lindgren, 925000
636,Ryan Merkley, 925000
637,Saku Maenalanen, 925000
638,Samuel Vigneault, 925000
639,Sebastian Aho, 925000
640,Sergei Shumakov, 925000
641,Shane Gersich, 925000
642,Sheldon Dries, 925000
643,Sheldon Rempal, 925000
644,Spencer Foo, 925000
645,Tage Thompson, 925000
646,Taro Hirose, 925000
647,Thatcher Demko, 925000
648,Trent Frederic, 925000
649,Trevor Moore, 925000
650,Troy Terry, 925000
651,Ty Dellandrea, 925000
652,Ty Smith, 925000
653,Tyler Motte, 925000
654,Urho Vaakanainen, 925000
655,Ville Meskanen, 925000
656,Vincent Praplan, 925000
657,Vinni Lettieri, 925000
658,Will Butcher, 925000
659,Yannick Rathgeb, 925000
660,Zach Aston-Reese, 925000
661,Zach Whitecloud, 925000
662,Zachary Werenski, 925000
663,Ziyat Paigin, 925000
664,Bogdan Kiselevich, 925000
665,Charlie McAvoy, 916667
666,Jakob Forsbacka Karlsson, 916667
667,Adam Gaudette, 916666
668,Jordan Greenway, 916666
669,Quinn Hughes, 916666
670,Joonas Korpisalo, 900000
671,Brett Kulak, 900000
672,Chris Thorburn, 900000
673,Dylan DeMelo, 900000
674,Korbinian Holzer, 900000
675,Mackenzie Weegar, 900000
676,Magnus Paajarvi, 900000
677,Mike Vecchione, 900000
678,Jacob De La Rose, 900000
679,Ryan Donato, 900000
680,Alexandre Texier, 897500
681,Cody Glass, 894167
682,Eeli Tolvanen, 894167
683,Erik Brannstrom, 894167
684,Filip Chytil, 894167
685,German Rubtsov, 894167
686,Ivan Provorov, 894167
687,Juuso Valimaki, 894167
688,Kailer Yamamoto, 894167
689,Kieffer Bellows, 894167
690,Klim Kostin, 894167
691,Lias Andersson, 894167
692,Martin Necas, 894167
693,Michael Rasmussen, 894167
694,Miro Heiskanen, 894167
695,Morgan Frost, 894167
696,Nick Suzuki, 894167
697,Owen Tippett, 894167
698,Pierre-Olivier Joseph, 894167
699,Robert Thomas, 894167
700,Timothy Liljegren, 894167
701,Adrian Kempe, 894166
702,Anthony Beauvillier, 894166
703,Denis Guryanov, 894166
704,Gabriel Carlsson, 894166
705,Jack Roslovic, 894166
706,Jacob Larsson, 894166
707,Joel Eriksson Ek, 894166
708,Lawson Crouse, 894166
709,Mikhail Sergachev, 894166
710,Mikko Rantanen, 894166
711,Mitchell Marner, 894166
712,Pavel Zacha, 894166
713,Pierre-Luc Dubois, 894166
714,Timo Meier, 894166
715,Travis Konecny, 894166
716,Kole Lind, 891666
717,Brock McGinn, 887500
718,Clayton Keller, 885833
719,Tyson Jost, 885833
720,Hampus Gustafsson, 883750
721,Mason Mitchell, 883750
722,Dylan Sadowy, 880833
723,Ryan Collins, 880833
724,Jason Dickinson, 875000
725,Ryan Hartman, 875000
726,Zachary Sanford, 875000
727,C.J. Smith, 874125
728,Chris Bigras, 874125
729,Daniel O'Regan, 874125
730,Hudson Fasching, 874125
731,Kevin Roy, 874125
732,Michael Kapla, 874125
733,Michael McCarron, 874125
734,Nicolas Petan, 874125
735,Rob O'Gara, 874125
736,Danton Heinen, 872500
737,Gustav Forsling, 872500
738,Maximilian Kammerer, 870000
739,Ryan Mantha, 870000
740,Kody Clark, 870000
741,Slater Koekkoek, 865000
742,Alexander Volkov, 864167
743,Kevin Stenlund, 864167
744,Will Borgen, 864166
745,Jakub Vrana, 863334
746,Alexander Nylander, 863333
747,Anthony DeAngelo, 863333
748,Brendan Perlini, 863333
749,Brett Howden, 863333
750,Dylan Strome, 863333
751,Evgeni Svechnikov, 863333
752,Haydn Fleury, 863333
753,Jake Bean, 863333
754,Jake Debrusk, 863333
755,Jakub Zboril, 863333
756,Josh Ho-Sang, 863333
757,Julien Gauthier, 863333
758,Julius Honka, 863333
759,Kasperi Kapanen, 863333
760,Kevin Fiala, 863333
761,Logan Brown, 863333
762,Logan Stanley, 863333
763,Mathew Barzal, 863333
764,Max Jones, 863333
765,Michael Dal Colle, 863333
766,Michael McLeod, 863333
767,Nick Merkley, 863333
768,Nikita Scherbak, 863333
769,Nikolay Goldobin, 863333
770,Noah Juulsen, 863333
